sample,function,taxon,taxon_abun,taxon_rel_abun,genome_function_count,taxon_function_abun,taxon_rel_function_abun
C30,DHGLUCONATE-PYR-CAT-PWY,c52b0acc6eeee676b602ed20cd857e11,10,0.025590297796854483,0.00995,0.0995,3e-4
C30,DHGLUCONATE-PYR-CAT-PWY,cc60312357314937af544b9333c06feb,12.5,0.031987872246068104,0.009944,0.1243,3e-4
C30,DHGLUCONATE-PYR-CAT-PWY,cc71f544602603fbe455b6a4e9054a00,3.33,0.008521569166352544,0.03978978978978979,0.1325,3e-4
C30,DHGLUCONATE-PYR-CAT-PWY,d3bb90e015e04ef78178002fb7fb883a,11,0.028149327576539932,0.009945454545454546,0.1094,3e-4
C30,DHGLUCONATE-PYR-CAT-PWY,d78486fc3cea343c22c73bc480d84cc5,11,0.028149327576539932,0.009945454545454546,0.1094,3e-4
C30,DHGLUCONATE-PYR-CAT-PWY,da7822279930b40934db26334f79170b,10,0.025590297796854483,0.00995,0.0995,3e-4
C30,DHGLUCONATE-PYR-CAT-PWY,e13d5f849769e6bbe7ed78350369aec7,11,0.028149327576539932,0.009945454545454546,0.1094,3e-4
C30,DHGLUCONATE-PYR-CAT-PWY,e617af9c96c5c423659e1cb6cc025de7,2.67,0.006832609511760146,0.03977528089887641,0.1062,3e-4
C30,DHGLUCONATE-PYR-CAT-PWY,f67577130b962e671624b616c8019309,11,0.028149327576539932,0.009945454545454546,0.1094,3e-4
C30,DHGLUCONATE-PYR-CAT-PWY,fc4d567d1d0828e1fdc36916f0d53d15,13,0.03326738713591084,0.009946153846153846,0.1293,3e-4
C30,DHGLUCONATE-PYR-CAT-PWY,fcacc1a798bb0322e8cd110c6d8d1011,12,0.03070835735622538,0.00995,0.1194,3e-4
C30,DHGLUCONATE-PYR-CAT-PWY,fccbdff8fac6bb4a77fa3e3d96e7ec2a,10,0.025590297796854483,0.00995,0.0995,3e-4
C30,DHGLUCONATE-PYR-CAT-PWY,ffca0141e5304e25a280b2ab2df4d9ed,10,0.025590297796854483,0.00995,0.0995,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,05a90cb1999ebbd4ca63d2d14b0068d8,9,0.01931755790008701,0.014966666666666665,0.1347,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,0ba4d0908cf219ad61059796dfdb8e4e,16,0.034342325155710236,0.00748125,0.1197,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,0cb0670f6ebe14dd9a281ba5970b118b,4.5,0.009658778950043507,0.02993333333333333,0.1347,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,1b4a4065dc6713095617d8456820b7a8,16,0.034342325155710236,0.00748125,0.1197,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,1d415637a8c699c4e38ac37a4a3cecd8,16,0.034342325155710236,0.00748125,0.1197,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,1e181baaea6ea44783270cf5e6116420,18,0.03863511580017403,0.007483333333333332,0.1347,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,1f041c5b18376f7a13c1d45d938b9ae5,6.33,0.013586682389727869,0.02244865718799368,0.1421,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,226387656cbbecd1e0ec701cb96f854a,18,0.03863511580017403,0.007483333333333332,0.1347,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,2348d60fb10cc41bc379b00a8c7cb06a,7,0.01502476725562323,0.022442857142857143,0.1571,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,24577bf48a0acfd6bf24269ed20af563,10,0.021463953222318904,0.014960000000000001,0.1496,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,2651bbe242103467a59a4144244139de,19,0.04078151112240592,0.007484210526315789,0.1422,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,26d3d9033a2198dc599c0d2a664e6ac1,19,0.04078151112240592,0.007484210526315789,0.1422,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,27ae85a7ee600ca167166a6c1d67ab16,7,0.01502476725562323,0.022442857142857143,0.1571,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,2d25b999d0216fd7b4f95ce5648a17cf,18,0.03863511580017403,0.007483333333333332,0.1347,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,3002b8e789986b369bf957e7a8a3290e,9,0.01931755790008701,0.014966666666666665,0.1347,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,3653ce270d011648d02748ba8c541e00,21,0.0450743017668697,0.007480952380952381,0.1571,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,38a06965a4bcdab8ff914869d31ebf08,19,0.04078151112240592,0.007484210526315789,0.1422,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,39635132fddd5dcab4f1ae60151c286a,18,0.03863511580017403,0.007483333333333332,0.1347,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,399df45e5a5bab3bd68984bed60071bf,19,0.04078151112240592,0.007484210526315789,0.1422,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,40b5606c92d93b5ff397033f5453c61a,17,0.03648872047794213,0.007482352941176471,0.1272,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,4906aae94509b34858054883defc917d,16,0.034342325155710236,0.00748125,0.1197,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,4b9e10cd9f33d27db938ebf7dba21ba2,18,0.03863511580017403,0.007483333333333332,0.1347,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,562f984a135a81b666d47d76e4fde350,16,0.034342325155710236,0.00748125,0.1197,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,5ad73395b821ef906a29c1a6c0c9c5b3,17,0.03648872047794213,0.007482352941176471,0.1272,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,6210a983c424e64c96080e014f82d7d5,16,0.034342325155710236,0.00748125,0.1197,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,6fe7d257700f9b3dbedd978ea6820b25,16,0.034342325155710236,0.00748125,0.1197,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,73bc0c16d755c558bdf11a28103b578e,18,0.03863511580017403,0.007483333333333332,0.1347,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,77e8c011ba49812b2d8c2085785afe8a,9,0.01931755790008701,0.014966666666666665,0.1347,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,7ec4c92d1fa8b95dfe0e65324a8cea06,17,0.03648872047794213,0.007482352941176471,0.1272,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,8ce5e5789d14ae88e65649e57d5ee3f2,21,0.0450743017668697,0.007480952380952381,0.1571,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,925e9f49fb3e246f5ad399fdff63b99a,21,0.0450743017668697,0.007480952380952381,0.1571,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,999dbd5384f5a0cd4f5dc4a67999a9b3,6.67,0.01431645679928671,0.02244377811094453,0.1497,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,9cc237727e3a014e57d2ea87c27c0a71,20,0.042927906444637814,0.0074800000000000005,0.1496,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,9deda7e17f195a8c3106d62891af21b1,4,0.008585581288927559,0.029925,0.1197,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,a12b6952051e3db9b86a69871f0320fe,20,0.042927906444637814,0.0074800000000000005,0.1496,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,a352b1c974763c20936cac59f64bee21,18,0.03863511580017403,0.007483333333333332,0.1347,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,a834cea63ff560fae27ac1690069cb9e,20.5,0.04400110410575375,0.007482926829268293,0.1534,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,ac05239d928345234c6539b3a6fd96e3,18,0.03863511580017403,0.007483333333333332,0.1347,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,b08518861aad3a55ec7ee5dee551c3a1,16,0.034342325155710236,0.00748125,0.1197,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,be84c03cac017c9547a57fb317f0bfc9,21,0.0450743017668697,0.007480952380952381,0.1571,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,be8cd51d2a9396ebdec859e56508117d,19,0.04078151112240592,0.007484210526315789,0.1422,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,c63a29416a7eabd7ff67a49489118771,8,0.017171162577855118,0.0149625,0.1197,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,cb655d68d18bbb6658a67d95e6f98c77,19,0.04078151112240592,0.007484210526315789,0.1422,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,ce2de9f6b5ce0e7c3431ae78037ba327,19,0.04078151112240592,0.007484210526315789,0.1422,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,d1eb43de05755898491eec8bb30e4982,17,0.03648872047794213,0.007482352941176471,0.1272,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,d2e6221504865a51a6e6b961267f822b,20.67,0.044365991310533176,0.007484276729559748,0.1547,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,d34b602d78aa47df5450f8c795b0f2bb,19,0.04078151112240592,0.007484210526315789,0.1422,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,d7444ec036410dbc413d9a9b32d95918,5.33,0.011440287067495973,0.029924953095684804,0.1595,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,d77b25a53bb342e18bb64ef4caca19fc,20,0.042927906444637814,0.0074800000000000005,0.1496,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,df949d1b8db907b383c70c0a11be21ee,21,0.0450743017668697,0.007480952380952381,0.1571,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,dff3f30a03d269a247ee067cbcddf32f,10,0.021463953222318904,0.014960000000000001,0.1496,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,e07719f4be1c88d455837c0779481019,17,0.03648872047794213,0.007482352941176471,0.1272,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,e6d66620ba678a1359ce019177a3fa62,7,0.01502476725562323,0.022442857142857143,0.1571,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,e956a425d4d403102f6db6b28ea61d7f,19,0.04078151112240592,0.007484210526315789,0.1422,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,f1cbd59dc1ad9fd54bdc7c3c75ba28e9,21,0.0450743017668697,0.007480952380952381,0.1571,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,f1efff2a645212bb8b15d479cbcdcac1,19,0.04078151112240592,0.007484210526315789,0.1422,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,f4bb0816d7a7fb888a87c59510684b96,19,0.04078151112240592,0.007484210526315789,0.1422,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,f617f0ce888fe9b6b91cb9069b7a11f5,4,0.008585581288927559,0.0374,0.1496,3e-4
C31,DHGLUCONATE-PYR-CAT-PWY,f8214adbdc13b5594cbd9a19b8798de6,18,0.03863511580017403,0.007483333333333332,0.1347,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,00f22fe0aa7d9b976a6a884f493a1b75,19,0.04535455926707031,0.006468421052631579,0.1229,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,0abad24488a83dfe3bdc057760f58c72,8.5,0.020290197566847246,0.012941176470588235,0.11,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,187e410c1dee927dc98406160040845a,18,0.0429674772003824,0.006466666666666667,0.1164,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,19bf0c1b9f4d2805e5df22736695b103,6,0.014322492400127469,0.0194,0.1164,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,1baba3ed5d5d589390e0c3694f03e59d,5,0.011935410333439556,0.025879999999999997,0.1294,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,1c2b8892a0d7f828d72808cd01cfd199,10,0.023870820666879112,0.012939999999999998,0.1294,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,1ca64f415082b9076674e5b2efbe7944,21,0.050128723400446135,0.006466666666666667,0.1358,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,1e506001e93b2427ad6b5d91a2e868cf,9,0.0214837386001912,0.012933333333333333,0.1164,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,1f041c5b18376f7a13c1d45d938b9ae5,6,0.014322492400127469,0.0194,0.1164,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,20df11747e4b471b01d7d7af3c769a90,16.5,0.03938685410035053,0.006466666666666667,0.1067,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,2743823e7602e70cfa467627e69d2774,5.5,0.013128951366783513,0.025872727272727273,0.1423,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,27ceae2c6f893df474b2f37b9c071b9d,10,0.023870820666879112,0.012939999999999998,0.1294,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,2c21592f097d245bd353899b16ee9696,17,0.040580395133694484,0.006470588235294118,0.11,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,343dda75eb01e44a3b300dfef4854fd9,10,0.023870820666879112,0.012939999999999998,0.1294,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,34c76a37daf44b08d51fdac690d8a846,17,0.040580395133694484,0.006470588235294118,0.11,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,35ed22e9fa79ab018326b68bd06b3bb0,16.67,0.03979265805168748,0.006466706658668266,0.10780000000000001,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,376f003231a2a54afa98295ba959c59a,21,0.050128723400446135,0.006466666666666667,0.1358,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,3b08727e0a050972e89b3fa9b3c58b0f,17.8,0.04249006078704482,0.0064662921348314605,0.1151,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,41a872b4a330f9bcd54e3bedb090bddb,7,0.016709574466815376,0.0194,0.1358,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,495d017ff4580e87e970da2bfb0f0840,18,0.0429674772003824,0.006466666666666667,0.1164,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,54a67a54823b984ccd8d0ae7dfefc822,9,0.0214837386001912,0.012933333333333333,0.1164,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,58c238a44478273c8b653cfeb085c4e1,4.67,0.011147673251432543,0.02586723768736617,0.1208,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,5d750f959468ef699450c97defb93834,22,0.05251580546713405,0.006468181818181818,0.1423,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,62982fd360565e486667d71c7d101e65,7,0.016709574466815376,0.0194,0.1358,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,69e7dae2ab7ba1a195bfed3273915d7a,19,0.04535455926707031,0.006468421052631579,0.1229,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,6ae7ef32a00f6c6cd8f2283070d34f32,18.5,0.04416101823372635,0.00647027027027027,0.1197,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,6c0cafe355de707580946732843eca1d,17,0.040580395133694484,0.006470588235294118,0.11,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,77e8c011ba49812b2d8c2085785afe8a,11,0.026257902733567026,0.012936363636363636,0.1423,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,78d3724ad3da53c6a47115cc121870c1,22,0.05251580546713405,0.006468181818181818,0.1423,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,78e55b8fd6479107fd2219cbfe1dabc4,20,0.047741641333758224,0.006469999999999999,0.1294,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,7a183d89f1c3175145613e7daac94f9a,20,0.047741641333758224,0.006469999999999999,0.1294,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,82eb91b2313994ebcd5e4aa3729b349d,18,0.0429674772003824,0.006466666666666667,0.1164,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,82f6f3b769f074537c85a26f062cf7a7,6.67,0.01592183738480837,0.01940029985007496,0.1294,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,969c344a3abba80dbab0d9f83f5ded91,19,0.04535455926707031,0.006468421052631579,0.1229,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,999dbd5384f5a0cd4f5dc4a67999a9b3,6.33,0.015110229482134481,0.019399684044233808,0.1228,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,9b3e2914f0ebf75e055b59e3e930b059,17,0.040580395133694484,0.006470588235294118,0.11,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,a4e398f3cf99d90febd32c8b77a37351,19,0.04535455926707031,0.006468421052631579,0.1229,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,a896b9e68c2283cce1e8e96cb7117320,17,0.040580395133694484,0.006470588235294118,0.11,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,a8e5f5cb6c9f312d25175cffe487c3b2,22,0.05251580546713405,0.006468181818181818,0.1423,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,aa134765bd48643839e879a293ce66c5,17,0.040580395133694484,0.006470588235294118,0.11,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,ac05239d928345234c6539b3a6fd96e3,21,0.050128723400446135,0.006466666666666667,0.1358,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,aeb0c8b0b459e45568460617b29f21a8,22,0.05251580546713405,0.006468181818181818,0.1423,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,b7ecef6cc88b01c40dfb75c00ab35b02,20.5,0.048935182367102176,0.006468292682926829,0.1326,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,bcfc524aeb099422a62fbdc76d80cad7,11,0.026257902733567026,0.012936363636363636,0.1423,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,bd431e3635df3b1ac9825e89f72d5cf5,18,0.0429674772003824,0.006466666666666667,0.1164,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,bf5250c4ef032c62bfab2fbba599c1fb,18,0.0429674772003824,0.006466666666666667,0.1164,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,c219af3bc27609c9d32c1988fe694980,19,0.04535455926707031,0.006468421052631579,0.1229,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,cfd7f3eaf135c00edcb582097ac5aaf4,21,0.050128723400446135,0.006466666666666667,0.1358,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,d34a22c9102614af99385e77e6ae3188,20,0.047741641333758224,0.006469999999999999,0.1294,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,d6300c3b6c58a12124ffb0bf8e4a5372,20.5,0.048935182367102176,0.006468292682926829,0.1326,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,daa602f36a89269260a9179785f0a7cf,2.5,0.005967705166719778,0.058199999999999995,0.1455,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,dbab222fa7d391384320dafcc46fccf5,6.67,0.01592183738480837,0.01940029985007496,0.1294,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,eaaa8468052658318c7d254c725be445,19,0.04535455926707031,0.006468421052631579,0.1229,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,f1efff2a645212bb8b15d479cbcdcac1,20,0.047741641333758224,0.006469999999999999,0.1294,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,f6e6d8a311d4939cb8665b43f0b92562,9,0.0214837386001912,0.012933333333333333,0.1164,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,f8214adbdc13b5594cbd9a19b8798de6,18,0.0429674772003824,0.006466666666666667,0.1164,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,f82282ed93f6b7a2b219d02d43546fa7,17.5,0.04177393616703845,0.0064685714285714286,0.1132,3e-4
C32,DHGLUCONATE-PYR-CAT-PWY,fa114591ef7c62a2b0587e4222c183e6,17,0.040580395133694484,0.006470588235294118,0.11,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,063a8b0b4589fa1fdbeb2119ffe4faf5,15,0.04308144950121736,0.006533333333333334,0.098,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,08697f5da5437fbeb755ab29c9db38ce,14,0.04020935286780287,0.006535714285714285,0.0915,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,0abad24488a83dfe3bdc057760f58c72,7.5,0.02154072475060868,0.013066666666666667,0.098,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,109ab78d9a4d2486b8e7e94b9080476c,5.33,0.015308275056099238,0.019606003752345214,0.1045,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,16fe20641b202ac884fe87f2f365eba2,7,0.020104676433901437,0.01307142857142857,0.0915,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,1be80b33788453510bd14599cbe05b17,17,0.04882564276804634,0.006535294117647059,0.1111,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,21b6cb4ec96ac3416bd6e3bc887902ca,4.67,0.013412691278045672,0.019593147751605994,0.0915,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,2380768d8d3c4fc10e775627034f0b45,14,0.04020935286780287,0.006535714285714285,0.0915,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,23cc0fc6911f450b3e3d5afb145ec8eb,18,0.05169773940146083,0.006533333333333333,0.1176,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,2dcef2e3399d94ba6ac2a0f2f9f31c4c,18,0.05169773940146083,0.006533333333333333,0.1176,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,2f3b60e28be4318be4e932b0cf71ad86,14,0.04020935286780287,0.006535714285714285,0.0915,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,39c47f3d76baee36a286c74330d36b6f,17.5,0.05026169108475358,0.006531428571428572,0.1143,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,3fe1703a2fa1c252cd9be0e8b6eb3cd5,18,0.05169773940146083,0.006533333333333333,0.1176,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,43976b62e42fedce2153d65c001b9c91,15,0.04308144950121736,0.006533333333333334,0.098,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,4773993c3ad17dbdb37844d73794159f,15,0.04308144950121736,0.006533333333333334,0.098,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,4b9e10cd9f33d27db938ebf7dba21ba2,18,0.05169773940146083,0.006533333333333333,0.1176,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,562f984a135a81b666d47d76e4fde350,15,0.04308144950121736,0.006533333333333334,0.098,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,5745088b82d723484909b7f92d20d8b5,4.67,0.013412691278045672,0.019593147751605994,0.0915,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,57fccd6d534256c576509d22ee27fadf,16,0.04595354613463185,0.00653125,0.1045,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,5ad73395b821ef906a29c1a6c0c9c5b3,18,0.05169773940146083,0.006533333333333333,0.1176,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,6210a983c424e64c96080e014f82d7d5,17,0.04882564276804634,0.006535294117647059,0.1111,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,69ab0a13268347e6a96cf85a415dc5fd,17,0.04882564276804634,0.006535294117647059,0.1111,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,6b315f08e0768a75fac2e33026b2bf5f,15,0.04308144950121736,0.006533333333333334,0.098,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,73c809ac5107d2b83a165033c3816575,15,0.04308144950121736,0.006533333333333334,0.098,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,7df872e2df311782400a19bbb5688bd6,18,0.05169773940146083,0.006533333333333333,0.1176,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,82a97987ae06230f2baa86c3e6a944cc,14,0.04020935286780287,0.006535714285714285,0.0915,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,84e579be1d1f7517274cba4ab2480535,14,0.04020935286780287,0.006535714285714285,0.0915,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,a25ade865e39d00da5776af8b51ec56c,15,0.04308144950121736,0.006533333333333334,0.098,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,a49a4330179edf3bc0d66d3adb3a3d3f,16,0.04595354613463185,0.00653125,0.1045,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,a6be162512c1e58d74ff910d79bd9a19,7,0.020104676433901437,0.01307142857142857,0.0915,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,a8e5f5cb6c9f312d25175cffe487c3b2,17,0.04882564276804634,0.006535294117647059,0.1111,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,ad251d71232ba04b5e57d61eece6013a,3.67,0.01054059464463118,0.026130790190735696,0.0959,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,aea1dcc75e16d2182c51c5627c23d5eb,17,0.04882564276804634,0.006535294117647059,0.1111,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,bf5250c4ef032c62bfab2fbba599c1fb,16,0.04595354613463185,0.00653125,0.1045,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,c3fcc0e2e3c0bd928af7694aeb15d7b9,16,0.04595354613463185,0.00653125,0.1045,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,c570ff1cd5965f6d650198a1b984c069,15,0.04308144950121736,0.006533333333333334,0.098,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,c95b1f64ba2f5b6d5f646b5396679b19,4.67,0.013412691278045672,0.019593147751605994,0.0915,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,cb91b156bc757d5bdbf3d529f8a2deaa,5.67,0.016284787911460163,0.01959435626102293,0.1111,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,d78486fc3cea343c22c73bc480d84cc5,15.6,0.04480470748126605,0.006532051282051282,0.1019,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,d823ed19654f78ebefe938a223f132bc,9,0.02584886970073041,0.013066666666666666,0.1176,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,d8cbd1f68358f4604d09a69ea0abd7e5,7,0.020104676433901437,0.01307142857142857,0.0915,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,dd6d70153299af492d8cb01f8a74d876,17,0.04882564276804634,0.006535294117647059,0.1111,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,e16d86b7fe770de88e7e8fd0fb6c8b5a,15,0.04308144950121736,0.006533333333333334,0.098,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,e529f921adcae0ca6ba1d9148d23802a,5,0.014360483167072453,0.0196,0.098,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,f276094b1b102b0de143ff92dcecebbb,17,0.04882564276804634,0.006535294117647059,0.1111,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,f75070769e9562b316f819dd1964077e,5.67,0.016284787911460163,0.01959435626102293,0.1111,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,f8214adbdc13b5594cbd9a19b8798de6,17,0.04882564276804634,0.006535294117647059,0.1111,3e-4
C33,DHGLUCONATE-PYR-CAT-PWY,fcacc1a798bb0322e8cd110c6d8d1011,15,0.04308144950121736,0.006533333333333334,0.098,3e-4
C34,DHGLUCONATE-PYR-CAT-PWY,00f22fe0aa7d9b976a6a884f493a1b75,14,0.03883808651405704,0.007657142857142857,0.1072,3e-4
C34,DHGLUCONATE-PYR-CAT-PWY,01aad100de731ab59f82d92e7efaf38e,5.33,0.01478621436570886,0.02296435272045028,0.1224,3e-4
C34,DHGLUCONATE-PYR-CAT-PWY,023af9262668bcc15ff4c6a20b0e134a,4.67,0.01295527600147474,0.02297644539614561,0.1073,3e-4
